../data/images/utku.jpg;0
../data/images/arnold.jpg;1
../data/images/detected/2.jpg;2
../data/images/detected/3.jpg;2
../data/images/detected/4.jpg;2
../data/images/detected/5.jpg;2
../data/images/detected/6.jpg;2
../data/images/detected/7.jpg;3
../data/images/detected/8.jpg;3
../data/images/detected/9.jpg;3
../data/images/detected/10.jpg;3
../data/images/detected/11.jpg;3
../data/images/detected/12.jpg;3
../data/images/detected/13.jpg;3
../data/images/detected/14.jpg;3
../data/images/detected/15.jpg;3
../data/images/detected/16.jpg;3
../data/images/detected/17.jpg;3
../data/images/detected/18.jpg;3
../data/images/detected/19.jpg;4
../data/images/detected/20.jpg;4
